,Unnamed: 0,name,company,year,Price,kms_driven,fuel_type
274,283,Tata Indigo eCS,Tata,2016,320000,175430,Diesel
275,284,Hyundai Santro Xing,Hyundai,2000,59000,56450,Petrol
276,285,Hyundai Fluidic Verna,Hyundai,2015,540000,38000,Diesel
277,287,Chevrolet Beat LS,Chevrolet,2010,80000,56000,Petrol
278,288,Mahindra Quanto C8,Mahindra,2013,340000,37000,Diesel
279,289,Fiat Petra ELX,Fiat,2008,75000,65000,Petrol
280,290,Chevrolet Beat LS,Chevrolet,2015,220000,32700,Petrol
281,291,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel
282,292,Ford EcoSport Titanium,Ford,2016,599000,30000,Diesel
283,293,Hyundai Accent GLX,Hyundai,2006,80000,56000,Petrol
284,296,Mahindra TUV300 T4,Mahindra,2016,675000,9000,Diesel
285,297,Mini Cooper S,Mini,2013,1891111,13000,Petrol
286,298,Mini Cooper S,Mini,2013,1891111,13000,Petrol
287,299,Tata Indica V2,Tata,2008,150000,11000,Petrol
288,300,Mini Cooper S,Mini,2013,1891111,13000,Petrol
289,301,Tata Indigo CS,Tata,2009,72500,46000,Diesel
290,302,Maruti Suzuki Swift,Maruti,2019,610000,73,Petrol
291,303,Mahindra Scorpio VLX,Mahindra,2004,230000,160000,Diesel
292,305,Honda Accord,Honda,2009,175000,58559,Petrol
293,306,Mahindra Scorpio S4,Mahindra,2015,855000,30000,Diesel
294,307,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel
295,308,Ford EcoSport Titanium,Ford,2014,520000,57000,Diesel
296,309,Maruti Suzuki Ertiga,Maruti,2015,524999,50000,Diesel
297,310,Honda Amaze,Honda,2014,299999,37000,Petrol
298,311,Maruti Suzuki Dzire,Maruti,2012,299999,40000,Petrol
299,312,Honda City,Honda,2011,284999,55000,Petrol
300,313,Mahindra Scorpio 2.6,Mahindra,2007,220000,170000,Diesel
301,314,Maruti Suzuki Dzire,Maruti,2014,424999,55000,Diesel
302,315,Honda City,Honda,2015,644999,39000,Petrol
303,316,Honda Mobilio,Honda,2014,399999,44000,Petrol
304,317,Toyota Corolla Altis,Toyota,2009,199999,65000,Petrol
305,318,Honda City,Honda,2014,584999,39000,Petrol
306,319,Skoda Laura,Skoda,2012,349999,44000,Diesel
307,320,Renault Duster,Renault,2015,449999,49000,Diesel
308,321,Maruti Suzuki Ertiga,Maruti,2018,799999,9000,Diesel
309,322,Maruti Suzuki Dzire,Maruti,2015,444999,45000,Diesel
310,323,Mahindra XUV500,Mahindra,2014,649999,47000,Diesel
311,324,Hyundai Verna Fluidic,Hyundai,2012,444999,40000,Diesel
312,325,Maruti Suzuki Vitara,Maruti,2016,689999,29000,Diesel
313,326,Maruti Suzuki Wagon,Maruti,2016,344999,15000,Petrol
314,327,Mahindra Scorpio,Mahindra,2015,944999,45000,Diesel
315,328,Honda Amaze,Honda,2014,274999,35000,Petrol
316,329,Mahindra XUV500,Mahindra,2013,689999,80000,Diesel
317,330,Mahindra Scorpio,Mahindra,2013,574999,68000,Diesel
318,331,Skoda Laura,Skoda,2013,374999,50000,Diesel
319,332,Volkswagen Polo,Volkswagen,2010,199999,60000,Diesel
320,333,Hyundai Elite i20,Hyundai,2016,549999,9000,Petrol
321,334,Tata Manza Aura,Tata,2012,130000,72000,Diesel
322,335,Chevrolet Sail UVA,Chevrolet,2013,210000,60000,Petrol
323,336,Renault Duster 110,Renault,2012,501000,38000,Diesel
324,337,Hyundai Verna Fluidic,Hyundai,2013,401000,45000,Diesel
325,338,Audi A4 2.0,Audi,2012,1350000,40000,Diesel
326,339,Hyundai Elantra SX,Hyundai,2013,600000,20000,Petrol
327,340,Mahindra Scorpio VLX,Mahindra,2013,610000,35000,Diesel
328,341,Mahindra KUV100 K8,Mahindra,2016,400000,20000,Diesel
329,342,Renault Scala RxL,Renault,2015,375000,25000,Diesel
330,343,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel
331,344,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol
332,345,Hyundai i20 Active,Hyundai,2015,500000,18000,Petrol
333,346,Mahindra Xylo E4,Mahindra,2012,400000,35000,Diesel
334,347,Hyundai Grand i10,Hyundai,2017,524999,6821,Petrol
335,348,Hyundai i20,Hyundai,2014,449999,23000,Petrol
336,349,Hyundai Eon,Hyundai,2014,174999,14000,Petrol
337,350,Hyundai i10,Hyundai,2012,244999,38000,Petrol
338,351,Hyundai i20 Active,Hyundai,2015,574999,35000,Diesel
339,352,Datsun Redi GO,Datsun,2017,244999,22000,Petrol
340,353,Toyota Etios Liva,Toyota,2011,239999,41000,Petrol
341,354,Hyundai Accent,Hyundai,2010,99999,45000,Petrol
342,355,Hyundai Verna,Hyundai,2014,489999,44000,Diesel
343,356,Maruti Suzuki Swift,Maruti,2013,324999,45000,Diesel
344,357,Toyota Fortuner,Toyota,2011,1074999,52000,Diesel
345,358,Hyundai i10 Sportz,Hyundai,2012,230000,34000,Petrol
346,359,Mahindra Bolero Power,Mahindra,2018,699000,1800,Diesel
347,361,Mahindra XUV500,Mahindra,2015,1000000,15000,Diesel
348,362,Honda City 1.5,Honda,2010,240000,400000,Petrol
349,363,Chevrolet Spark LT,Chevrolet,2009,110000,44000,Petrol
350,364,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel
351,365,Renault Duster 110PS,Renault,2012,501000,35000,Diesel
352,366,Mahindra XUV500,Mahindra,2016,1130000,72000,Diesel
353,367,Tata Indigo eCS,Tata,2014,250000,40000,Diesel
354,369,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel
355,370,Force Motors Force,Force,2015,580000,3200,Diesel
356,371,Skoda Rapid Elegance,Skoda,2013,340000,48000,Diesel
357,372,Tata Vista Quadrajet,Tata,2011,120000,90000,Diesel
358,373,Maruti Suzuki Alto,Maruti,2015,265000,12000,Petrol
359,374,Maruti Suzuki SX4,Maruti,2012,265000,46000,Diesel
360,375,Maruti Suzuki Zen,Maruti,2003,85000,69900,Petrol
361,376,Mahindra Jeep CL550,Mahindra,2019,379000,0,Diesel
362,377,Hyundai i10 Magna,Hyundai,2011,175000,45000,Petrol
363,378,Maruti Suzuki Alto,Maruti,2015,219000,5000,Petrol
364,379,Maruti Suzuki Swift,Maruti,2016,350000,166000,Diesel
365,380,Honda City ZX,Honda,2008,149000,42000,Petrol
366,381,Mahindra Jeep CL550,Mahindra,2018,385000,588,Diesel
367,382,Mahindra Jeep MM,Mahindra,2006,425000,122,Diesel
368,383,Chevrolet Beat Diesel,Chevrolet,2017,150000,62000,Diesel
369,384,Honda City 1.5,Honda,2010,225000,70000,Petrol
370,386,Hyundai Verna 1.4,Hyundai,2014,375000,36000,Petrol
371,387,Toyota Innova 2.5,Toyota,2012,770000,0,Diesel
372,389,Maruti Suzuki Maruti,Maruti,1995,30000,55000,Petrol
373,390,Toyota Etios,Toyota,2011,275000,36000,Diesel
374,391,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel
375,392,Maruti Suzuki Swift,Maruti,2014,335000,55000,Diesel
376,393,Hyundai Elite i20,Hyundai,2015,450000,20000,Diesel
377,394,Maruti Suzuki Swift,Maruti,2012,225000,40000,Petrol
378,396,Maruti Suzuki Versa,Maruti,2004,80000,50000,Petrol
379,397,Tata Indigo LX,Tata,2016,130000,104000,Diesel
380,398,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
381,399,Mercedes Benz C,Mercedes,2002,399000,41000,Petrol
382,400,Maruti Suzuki Ertiga,Maruti,2013,450000,90000,Diesel
383,402,Honda City,Honda,2000,65000,80000,Petrol
384,403,Hyundai Santro Xing,Hyundai,2006,75000,46000,Petrol
385,404,Maruti Suzuki Omni,Maruti,2001,70000,70000,Petrol
386,405,Hyundai Sonata Transform,Hyundai,2017,190000,36469,Diesel
387,406,Hyundai Elite i20,Hyundai,2018,600000,7800,Petrol
388,407,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
389,408,Maruti Suzuki Alto,Maruti,2017,240000,60000,Petrol
390,409,Maruti Suzuki Alto,Maruti,2011,155000,32000,Petrol
391,410,Honda Jazz S,Honda,2009,169999,24695,Petrol
392,411,Hyundai Grand i10,Hyundai,2017,450000,15141,Petrol
393,412,Maruti Suzuki Zen,Maruti,2001,40000,40000,Petrol
394,413,Mahindra Scorpio W,Mahindra,2012,165000,65000,Diesel
395,415,Maruti Suzuki Alto,Maruti,2014,270000,22000,Petrol
396,416,Hyundai Grand i10,Hyundai,2016,280000,59910,Diesel
397,417,Mahindra XUV500 W8,Mahindra,2012,560000,100000,Diesel
398,418,Hyundai Creta 1.6,Hyundai,2016,950000,25000,Petrol
399,419,Hyundai i20 Magna,Hyundai,2013,310000,35000,Petrol
400,420,Renault Duster 85,Renault,2015,715000,65000,Diesel
401,421,Hyundai Grand i10,Hyundai,2014,340000,35000,Petrol
402,422,Honda Brio V,Honda,2012,235000,33000,Petrol
403,423,Mahindra TUV300 T4,Mahindra,2017,610000,68000,Diesel
404,424,Chevrolet Spark LS,Chevrolet,2010,95000,23000,Petrol
405,425,Mahindra TUV300 T8,Mahindra,2018,1000000,4500,Diesel
406,426,Maruti Suzuki Swift,Maruti,2015,220000,129000,Diesel
407,427,Nissan X Trail,Nissan,2019,1200000,300,Diesel
408,428,Maruti Suzuki Alto,Maruti,2015,230000,5000,Petrol
409,429,Ford Ikon 1.3,Ford,2001,45000,65000,Petrol
410,430,Toyota Fortuner 3.0,Toyota,2010,940000,131000,Diesel
411,431,Tata Manza ELAN,Tata,2010,155555,111111,Petrol
412,434,Mercedes Benz A,Mercedes,2013,1500000,14000,Petrol
413,435,Chevrolet Beat LS,Chevrolet,2016,210000,22000,Diesel
414,436,Ford EcoSport Trend,Ford,2013,495000,38000,Diesel
415,437,Tata Indigo LS,Tata,2016,125000,70000,Diesel
416,438,Hyundai i20 Magna,Hyundai,2010,195000,36000,Petrol
417,439,Volkswagen Vento Highline,Volkswagen,2015,550000,34000,Diesel
418,440,Renault Kwid RXT,Renault,2015,270000,43000,Petrol
419,442,Ford EcoSport Titanium,Ford,2014,500000,40000,Diesel
420,443,Honda Amaze 1.5,Honda,2016,240000,160000,Diesel
421,444,Hyundai Verna 1.6,Hyundai,2017,800000,12000,Petrol
422,445,BMW 5 Series,BMW,2011,1299000,49000,Diesel
423,446,Skoda Superb 1.8,Skoda,2011,530000,68000,Petrol
424,447,Audi Q3 2.0,Audi,2013,1499000,37000,Diesel
425,448,Mahindra Bolero DI,Mahindra,2012,220000,59466,Diesel
426,450,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
427,451,Ford Figo Duratorq,Ford,2012,250000,99000,Diesel
428,452,Maruti Suzuki Wagon,Maruti,2018,395000,25500,Petrol
429,453,Mahindra Logan Diesel,Mahindra,2009,130000,66000,Petrol
430,454,Tata Nano GenX,Tata,2010,32000,44005,Petrol
431,455,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
432,456,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
433,457,Hyundai Elite i20,Hyundai,2015,405000,28000,Petrol
434,458,Hyundai Elite i20,Hyundai,2015,400000,30000,Petrol
435,459,Honda City SV,Honda,2017,760000,4000,Petrol
436,460,Maruti Suzuki Baleno,Maruti,2016,500000,28000,Petrol
437,461,Ford Figo Petrol,Ford,2011,175000,75000,Petrol
438,462,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
439,463,Honda City,Honda,2017,750000,3000,Petrol
440,464,Hyundai Elite i20,Hyundai,2015,419000,20000,Petrol
441,465,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
442,466,Hyundai Eon Era,Hyundai,2018,140000,2110,Petrol
443,467,Mitsubishi Pajero Sport,Mitsubishi,2015,1540000,43222,Petrol
444,468,Hyundai i10 Magna,Hyundai,2008,275000,100200,Petrol
445,469,Toyota Corolla H2,Toyota,2003,150000,100000,Petrol
446,470,Maruti Suzuki Swift,Maruti,2011,230000,65,Petrol
447,471,Tata Indigo CS,Tata,2015,123000,100000,Diesel
448,472,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
449,473,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
450,474,Hyundai Xcent Base,Hyundai,2016,300000,140000,Diesel
451,475,Honda City,Honda,2015,499999,55000,Petrol
452,476,Hyundai Accent Executive,Hyundai,2009,165000,48000,Petrol
453,477,Maruti Suzuki Baleno,Maruti,2016,498000,22000,Petrol
454,478,Tata Zest XE,Tata,2018,480000,103553,Diesel
455,479,Maruti Suzuki Dzire,Maruti,2017,488000,80000,Diesel
456,480,Tata Sumo Gold,Tata,2014,250000,99000,Diesel
457,481,Toyota Corolla Altis,Toyota,2010,220000,58000,Petrol
458,482,Maruti Suzuki Eeco,Maruti,2013,290000,70000,LPG
459,483,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel
460,484,Mahindra XUV500 W6,Mahindra,2013,548900,49800,Diesel
461,485,Tata Tigor Revotron,Tata,2019,650000,100,Diesel
462,486,Maruti Suzuki 800,Maruti,2001,55000,81876,Petrol
463,487,Maruti Suzuki Ertiga,Maruti,2015,550000,75000,Petrol
464,488,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
465,489,Honda Mobilio S,Honda,2014,399000,44000,Diesel
466,490,Maruti Suzuki Ertiga,Maruti,2016,730000,55000,Diesel
467,491,Maruti Suzuki Vitara,Maruti,2017,725000,36000,Diesel
468,492,Hyundai Verna 1.6,Hyundai,2016,195000,56000,Diesel
469,493,Maruti Suzuki Swift,Maruti,2007,130000,62000,Petrol
470,494,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel
471,495,Maruti Suzuki Omni,Maruti,2014,190000,6020,Petrol
472,496,Honda Amaze,Honda,2013,250000,55700,Diesel
473,497,Tata Indica,Tata,2005,80000,42000,Petrol
474,498,Hyundai Santro Xing,Hyundai,2003,120000,50000,Petrol
475,499,Maruti Suzuki Zen,Maruti,2010,149000,35000,Petrol
476,500,Maruti Suzuki Wagon,Maruti,2014,250000,18500,Petrol
477,501,Maruti Suzuki Wagon,Maruti,2007,120000,7000,Petrol
478,502,Honda Brio VX,Honda,2017,450000,11000,Petrol
479,504,Maruti Suzuki Zen,Maruti,2003,99999,53000,Petrol
480,505,Maruti Suzuki Zen,Maruti,2008,135000,23000,Petrol
481,506,Maruti Suzuki Wagon,Maruti,2016,225000,35500,Diesel
482,507,Maruti Suzuki Alto,Maruti,2010,99000,22134,Petrol
483,508,Renault Kwid RXT,Renault,2019,370000,1000,Petrol
484,509,Tata Nano Lx,Tata,2010,52000,9000,Petrol
485,510,Jaguar XE XE,Jaguar,2016,2800000,8500,Petrol
486,512,Hyundai Eon Magna,Hyundai,2014,190000,35000,Petrol
487,513,Honda City 1.5,Honda,2014,499000,22000,Petrol
488,514,Hindustan Motors Ambassador,Hindustan,2002,90000,25000,Diesel
489,515,Maruti Suzuki Ritz,Maruti,2010,149000,40000,Petrol
490,516,Hyundai Grand i10,Hyundai,2017,400000,20000,Petrol
491,517,Hyundai Eon D,Hyundai,2016,120000,87000,Petrol
492,518,Maruti Suzuki Swift,Maruti,2015,250000,55000,Petrol
493,519,Maruti Suzuki Wagon,Maruti,2017,375000,23000,Petrol
494,520,Honda Amaze 1.2,Honda,2014,381000,6000,Petrol
495,521,Maruti Suzuki Estilo,Maruti,2013,180000,65000,Petrol
496,522,Maruti Suzuki Vitara,Maruti,2016,580000,25000,Diesel
497,523,Maruti Suzuki Eeco,Maruti,2015,278000,39000,Petrol
498,525,Hyundai Creta 1.6,Hyundai,2016,1000000,8000,Petrol
499,526,Mahindra Scorpio Vlx,Mahindra,2013,690000,75000,Diesel
500,527,Maruti Suzuki Ertiga,Maruti,2012,480000,51000,Diesel
501,528,Mitsubishi Lancer 1.8,Mitsubishi,2006,85000,50000,Petrol
502,529,Maruti Suzuki Maruti,Maruti,2001,40000,75000,Petrol
503,530,Maruti Suzuki Alto,Maruti,2015,90000,55800,Petrol
504,531,Hyundai Grand i10,Hyundai,2015,340000,53000,Petrol
505,532,Hyundai Eon D,Hyundai,2018,260000,25000,Petrol
506,533,Ford Fiesta SXi,Ford,2009,250000,56400,Petrol
507,534,Maruti Suzuki Ritz,Maruti,2010,180000,72160,Diesel
508,535,Hyundai Verna Fluidic,Hyundai,2012,350000,10000,Diesel
509,536,Maruti Suzuki Wagon,Maruti,2006,90001,48000,Petrol
510,537,Maruti Suzuki Estilo,Maruti,2007,115000,36000,Petrol
511,538,Audi A6 2.0,Audi,2012,1599000,11500,Diesel
512,539,Maruti Suzuki Wagon,Maruti,2003,130000,133000,Petrol
513,540,Maruti Suzuki Wagon,Maruti,2009,159000,27000,Petrol
514,541,Maruti Suzuki Wagon,Maruti,2009,160000,35000,Petrol
515,542,Maruti Suzuki Alto,Maruti,2010,110000,55000,Petrol
516,543,Maruti Suzuki Baleno,Maruti,2016,425000,40000,Petrol
517,544,Hyundai Verna 1.6,Hyundai,2019,900000,2000,Petrol
518,545,Maruti Suzuki Swift,Maruti,2009,150000,45000,Petrol
519,546,Hyundai Getz Prime,Hyundai,2009,110000,20000,Petrol
520,547,Hyundai Santro,Hyundai,2000,51999,88000,Petrol
521,548,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
522,549,Chevrolet Beat PS,Chevrolet,2012,215000,65422,Diesel
523,550,Ford EcoSport Trend,Ford,2017,580000,10000,Petrol
524,551,Maruti Suzuki Dzire,Maruti,2013,380000,35000,Petrol
525,552,Hyundai Fluidic Verna,Hyundai,2013,350000,117000,Diesel
526,553,Tata Indica V2,Tata,2005,35000,150000,Diesel
527,554,BMW X1 xDrive20d,BMW,2011,1150000,72000,Diesel
528,555,Hyundai i20 Asta,Hyundai,2010,300000,10750,Petrol
529,556,Honda City 1.5,Honda,2009,269000,55000,Petrol
530,557,Tata Nano,Tata,2013,60000,6800,Petrol
531,558,Chevrolet Cruze LTZ,Chevrolet,2014,400000,41000,Diesel
532,559,Hyundai Verna Fluidic,Hyundai,2015,430000,73000,Diesel
533,561,Maruti Suzuki Swift,Maruti,2011,140000,65000,Diesel
534,563,Mahindra XUV500 W10,Mahindra,2018,1299000,40000,Diesel
535,564,Maruti Suzuki Alto,Maruti,2014,199000,37000,Petrol
536,565,Hyundai Accent GLE,Hyundai,2006,90000,55000,Petrol
537,566,Force Motors One,Force,2013,550000,140000,Diesel
538,568,Maruti Suzuki Alto,Maruti,2019,265000,9800,Petrol
539,569,Chevrolet Spark 1.0,Chevrolet,2011,100000,27000,Petrol
540,570,Hyundai i10,Hyundai,2009,215000,27000,Petrol
541,571,Toyota Etios Liva,Toyota,2012,380000,20000,Diesel
542,572,Renault Duster 85PS,Renault,2013,401919,57923,Diesel
543,573,Chevrolet Enjoy,Chevrolet,2014,490000,30201,Diesel
